,X,Y
80,344.4812834224599,1325.7272727272727
81,345.0,1276.8522727272727
82,348.1748633879781,1351.207650273224
83,347.5882352941176,865.125
84,347.84166666666664,1049.0166666666667
85,343.23809523809524,1217.4761904761904
86,348.7829457364341,1093.4573643410852
87,352.1923076923077,1195.7115384615386
88,348.4015151515151,1507.1060606060605
89,348.3652173913043,1152.304347826087
90,349.5704697986577,1297.8926174496644
91,350.0466666666667,1547.96
92,347.95522388059703,1175.044776119403
93,351.80645161290323,1072.483870967742
94,350.2181818181818,987.3545454545455
95,354.57603686635946,1237.6543778801843
96,348.0,1437.8
97,352.2901234567901,1460.5432098765432
98,350.6744186046512,960.1627906976744
99,356.69169960474306,1389.1857707509882
100,353.7829457364341,1485.4186046511627
101,355.2869565217391,914.2521739130435
102,354.1041666666667,938.8958333333334
103,357.45569620253167,1112.012658227848
104,359.5705882352941,1624.6470588235295
105,361.5603448275862,842.3448275862069
106,359.012987012987,1033.155844155844
107,360.52127659574467,1014.7872340425532
108,359.0833333333333,965.125
109,362.8048780487805,1522.5975609756097
110,358.85714285714283,1264.357142857143
111,366.08910891089107,1312.5445544554455
112,369.7014925373134,1128.9054726368158
113,363.0,1256.5
114,366.3090909090909,1274.5272727272727
115,365.1363636363636,1602.5454545454545
116,368.73809523809524,1155.595238095238
117,373.23,1334.53
118,370.60736196319016,1430.3680981595091
119,369.5816326530612,1582.1836734693877
120,369.68518518518516,1685.148148148148
121,366.6666666666667,874.2222222222222
122,369.8313253012048,977.9156626506024
123,371.14973262032083,1057.7914438502673
124,370.50375939849624,1218.1804511278197
125,373.8099173553719,997.5619834710744
126,377.126582278481,950.4725738396625
127,373.864406779661,1256.6610169491526
128,375.8174603174603,1402.015873015873
129,374.4770642201835,1454.7706422018348
130,374.29473684210524,1478.5894736842106
131,374.3255813953488,1540.8255813953488
132,375.2357723577236,1663.121951219512
133,378.13274336283183,1711.0176991150443
134,372.95081967213116,899.688524590164
135,376.7130434782609,1196.104347826087
136,374.22857142857146,1560.857142857143
137,380.29936305732485,859.9108280254777
138,380.9764705882353,1094.5294117647059
139,374.0,1270.0
140,385.4646017699115,919.0442477876106
141,384.6711711711712,1502.837837837838
142,380.5348837209302,1377.0697674418604
143,379.11764705882354,1607.5588235294117
144,382.8454545454546,1033.490909090909
145,380.3333333333333,1239.2666666666667
146,385.21875,1175.7291666666667
147,385.61744966442956,1354.6644295302012
148,386.0330578512397,884.0909090909091
149,388.4108527131783,835.8449612403101
150,384.7647058823529,1300.1960784313726
151,386.3863636363636,1564.0681818181818
152,391.88028169014086,1072.3028169014085
153,387.14285714285717,1156.857142857143
154,390.1290322580645,1526.0
155,392.0,1280.9183673469388
156,394.43290043290045,982.1731601731602
157,389.5,1432.0
158,395.16129032258067,1112.9435483870968
159,397.8546511627907,1317.9651162790697
160,396.13658536585365,1592.029268292683
161,396.00735294117646,1692.6544117647059
162,392.44,1460.68
163,394.17241379310343,1050.896551724138
164,396.8666666666667,1134.7066666666667
165,396.2345679012346,1211.962962962963
166,395.35,1646.15
167,400.54589371980677,1620.3091787439614
168,400.6806282722513,1668.7277486910996
169,395.2,1423.4
170,400.8516129032258,1543.9290322580646
171,395.8888888888889,1156.1666666666667
172,396.2,1251.1
173,402.2890625,1192.9375
174,401.9189189189189,1404.162162162162
175,408.3990147783251,803.7635467980296
176,399.09090909090907,1264.2727272727273
177,407.2875816993464,1337.8692810457517
178,399.0,1012.0
179,404.06875,1032.1375
180,400.0,1481.5
181,405.09411764705885,1090.9176470588236
182,407.36567164179104,1380.7164179104477
183,405.32,890.56
184,405.8529411764706,1360.2254901960785
185,411.35483870967744,1569.782258064516
186,405.1764705882353,854.8117647058823
187,404.1875,1441.9375
188,407.4770642201835,1508.7522935779816
189,410.4825174825175,1172.2307692307693
190,407.55,1235.075
191,410.8482142857143,951.8392857142857
192,409.3780487804878,1726.1707317073171
193,411.1465517241379,929.3793103448276
194,413.82758620689657,998.051724137931
195,414.0103092783505,779.8969072164948
196,416.9727272727273,908.6545454545454
197,413.04285714285714,1056.4857142857143
198,409.8333333333333,1478.8333333333333
199,417.5378151260504,827.6218487394958
200,412.875,873.3333333333334
201,412.5,1430.3333333333333
202,424.45390070921985,1704.3297872340424
203,414.6551724137931,971.3448275862069
204,416.6666666666667,1462.0980392156862
205,419.75757575757575,1262.6233766233765
206,420.3701923076923,1291.9903846153845
207,423.39130434782606,1155.2101449275362
208,418.01785714285717,1491.0892857142858
209,419.2857142857143,1110.1285714285714
210,420.2291666666667,1134.625
211,421.3841463414634,1640.6707317073171
212,421.5194805194805,1744.4935064935064
213,416.57142857142856,1213.4285714285713
214,419.4,729.4
215,425.25233644859816,1017.6728971962617
216,419.72727272727275,1544.6818181818182
217,424.4791666666667,1592.2152777777778
218,425.04716981132077,1616.9905660377358
219,421.6666666666667,993.5555555555555
220,426.53333333333336,1088.8555555555556
221,429.78308823529414,1352.0073529411766
222,427.2,849.1238095238095
223,426.1,1408.2727272727273
224,423.56,1517.12
225,424.1111111111111,971.6666666666666
226,427.9642857142857,1042.2142857142858
227,430.3979591836735,1437.2857142857142
228,430.9741379310345,1381.8103448275863
229,429.4,710.4769230769231
230,429.61538461538464,790.7846153846153
231,428.3333333333333,1067.2083333333333
232,433.67661691542287,1314.4726368159204
233,430.5686274509804,944.2941176470588
234,433.7810218978102,1549.5839416058395
235,434.7403314917127,1178.8397790055249
236,435.11570247933884,809.8264462809917
237,433.82,873.4
238,434.3411764705882,896.1882352941177
239,434.11842105263156,922.9736842105264
240,431.6,1524.2
241,437.0617283950617,1777.2469135802469
242,439.39516129032256,738.5322580645161
243,438.11049723756906,1468.8176795580112
244,432.875,1510.875
245,439.72592592592594,773.237037037037
246,438.9270833333333,984.8125
247,437.0980392156863,1491.8823529411766
248,436.75,719.59375
249,436.46153846153845,1067.0
250,439.0408163265306,1123.0816326530612
251,438.09090909090907,1521.7575757575758
252,437.125,706.875
253,437.9583333333333,829.9583333333334
254,438.80434782608694,1104.3478260869565
255,442.27272727272725,1651.6969696969697
256,442.24545454545455,1750.3636363636363
257,440.609375,964.3125
258,443.03614457831327,1568.8433734939758
259,444.16847826086956,1675.1630434782608
260,443.64356435643566,1142.9405940594058
261,447.34010152284264,1257.4670050761422
262,443.2307692307692,856.6538461538462
263,447.38775510204084,1052.1836734693877
264,447.21830985915494,1285.3591549295775
265,448.5773195876289,1625.8298969072166
266,445.344262295082,830.1967213114754
267,448.77064220183485,1021.2752293577981
268,447.25373134328356,1032.0298507462687
269,446.2586206896552,1408.655172413793
270,449.55,998.5
271,448.9230769230769,1335.5
272,449.94520547945206,1384.890410958904
273,452.4719101123595,795.6067415730337
274,449.0,941.15
275,452.6463414634146,1078.6463414634147
276,448.7,1495.8
277,456.32402234636874,1733.8882681564246
278,455.2603550295858,1444.5798816568047
279,449.75,1594.6666666666667
280,452.26190476190476,868.9761904761905
281,454.3469387755102,1160.8367346938776
282,455.27710843373495,896.1325301204819
283,454.1666666666667,919.6222222222223
284,456.53061224489795,1187.3673469387754
285,458.0,845.0795454545455
286,457.5533980582524,1511.6407766990292
287,455.44444444444446,945.4444444444445
288,455.6470588235294,1100.5882352941176
289,457.5625,1117.828125
290,460.1621621621622,721.2
291,455.05,1314.15
292,458.978417266187,1781.136690647482
293,462.05,815.92
294,456.8695652173913,1306.2173913043478
295,458.67857142857144,1422.3035714285713
296,463.98765432098764,1692.641975308642
297,458.60714285714283,962.6428571428571
298,457.4117647058824,1568.1176470588234
299,458.6666666666667,1590.0740740740741
300,462.8046875,775.203125
301,463.1709401709402,1466.854700854701
302,463.7758620689655,1531.4827586206898
303,458.0,1096.0
304,465.95959595959596,747.6767676767677
305,463.3918918918919,1001.6756756756756
306,464.5978260869565,1135.0
307,465.3695652173913,1551.358695652174
308,464.5,1654.6984126984128
309,468.42063492063494,977.952380952381
310,465.05555555555554,1606.2222222222222
311,471.6197916666667,1716.7708333333333
312,467.6547619047619,1268.7619047619048
313,467.1521739130435,1035.0326086956522
314,465.82142857142856,1240.25
315,463.5,1334.0
316,463.0,1490.0
317,471.9392523364486,1356.6495327102805
318,464.0,1489.0
319,465.625,1578.875
320,472.97777777777776,1756.5592592592593
321,469.2909090909091,882.5454545454545
322,471.0882352941176,936.5588235294117
323,469.4725274725275,1063.4505494505495
324,474.1055900621118,1199.2919254658384
325,469.0,1493.5
326,473.4873949579832,1169.7142857142858
327,473.8333333333333,1290.1166666666666
328,475.01680672268907,1403.5126050420167
329,471.5925925925926,797.4444444444445
330,475.45348837209303,1316.1046511627908
331,476.01020408163265,832.3265306122449
332,474.375,861.828125
333,474.62666666666667,910.6
334,473.48571428571427,1379.057142857143
335,480.1089108910891,1015.009900990099
336,478.4859813084112,1091.1682242990655
337,479.1393442622951,1452.655737704918
338,478.24675324675326,1629.5974025974026
339,481.27868852459017,1785.0437158469945
340,481.0133333333333,1835.5733333333333
341,480.20338983050846,1674.1694915254238
342,482.35779816513764,763.6330275229358
343,479.8139534883721,784.9302325581396
344,480.8205128205128,1048.6153846153845
345,485.2578125,1149.1484375
346,477.0,1382.5
347,482.4342105263158,1424.0526315789473
348,482.6354166666667,1505.7291666666667
349,478.7894736842105,1600.9473684210527
350,483.1485148514852,809.2970297029703
351,483.8611111111111,1574.9074074074074
352,483.3220338983051,1256.406779661017
353,487.27672955974845,1335.301886792453
354,485.6621621621622,963.3243243243244
355,481.6666666666667,1477.7333333333333
356,483.6666666666667,891.6666666666666
357,483.775,994.5
358,488.16783216783216,1531.1468531468531
359,482.7692307692308,1651.1923076923076
360,486.6144578313253,1808.3855421686746
361,490.61538461538464,716.9945054945055
362,483.92857142857144,848.3571428571429
363,487.54651162790697,925.7209302325581
364,491.4920634920635,1235.7566137566137
365,489.19444444444446,1859.75
366,490.4166666666667,739.2727272727273
367,491.0422535211268,1073.119718309859
368,485.2,1032.4
369,484.0,1448.0
370,487.1698113207547,1482.377358490566
371,492.7204301075269,1211.1021505376343
372,486.75,1656.875
373,491.1034482758621,874.3218390804598
374,488.2105263157895,897.421052631579
375,486.5,1643.5
376,495.8956834532374,1710.1402877697842
377,497.1682242990654,943.9345794392524
378,491.59090909090907,1296.8863636363637
379,496.036496350365,1176.897810218978
380,493.0,1735.8620689655172
381,494.7,1277.9857142857143
382,495.4918032786885,1306.049180327869
383,495.62698412698415,1385.1190476190477
384,496.0875,1893.41875
385,494.8170731707317,1594.8902439024391
386,493.3333333333333,1641.875
387,493.44,1656.2
388,497.7130434782609,1357.9565217391305
389,497.8241758241758,834.3736263736264
390,499.1507936507937,1098.579365079365
391,500.21804511278197,1051.345864661654
392,497.9375,1761.6041666666667
393,500.9485294117647,789.8235294117648
394,498.746835443038,1558.2025316455697
395,499.1803278688525,1673.9016393442623
396,501.2857142857143,1826.5816326530612
397,502.8735632183908,856.4597701149426
398,499.75757575757575,1448.909090909091
399,500.675,1467.375
400,500.5890410958904,1496.4246575342465
401,502.1098901098901,1626.923076923077
402,501.82089552238807,1006.955223880597
403,504.6788990825688,1029.3577981651376
404,506.3222222222222,1130.6055555555556
405,505.3388429752066,813.2314049586777
406,504.327868852459,970.8852459016393
407,505.14285714285717,988.4415584415584
408,504.1818181818182,1417.1363636363637
409,500.5,1425.0
410,506.4594594594595,1783.063063063063
411,509.48809523809524,917.3452380952381
412,506.8723404255319,1667.404255319149
413,508.73267326732673,895.0891089108911
414,508.67910447761193,1326.0149253731342
415,504.38461538461536,1517.923076923077
416,510.0394736842105,1158.0394736842106
417,508.5274725274725,1803.978021978022
418,512.4066666666666,1872.6933333333334
419,506.44444444444446,1445.0555555555557
420,513.0352112676056,1545.0352112676057
421,512.5214285714286,1574.2785714285715
422,511.6917808219178,1848.3561643835617
423,511.85833333333335,1191.2
424,509.2903225806452,1254.505376344086
425,513.2391304347826,1694.1739130434783
426,513.8405797101449,1744.9347826086957
427,515.9172932330827,772.218045112782
428,513.3636363636364,1075.7181818181818
429,514.1428571428571,1109.8831168831168
430,510.0,1137.2857142857142
431,512.0759493670886,1599.9746835443038
432,516.0747663551402,874.6635514018692
433,514.0392156862745,1347.1176470588234
434,511.6666666666667,619.6666666666666
435,516.1785714285714,1215.5892857142858
436,517.6436781609195,1299.0804597701149
437,511.0,1648.5
438,518.9923664122138,633.8473282442748
439,518.6190476190476,711.1964285714286
440,516.7121212121212,1276.3333333333333
441,520.1129032258065,1645.8709677419354
442,515.8857142857142,936.6
443,518.376923076923,1382.2846153846153
444,520.561797752809,1237.3483146067415
445,517.9906542056075,1483.943925233645
446,519.4117647058823,1015.1176470588235
447,520.2786885245902,1767.4754098360656
448,521.0820895522388,833.7910447761194
449,523.9629629629629,1456.0555555555557
450,522.5681818181819,1824.6515151515152
451,524.8232323232323,1048.030303030303
452,524.7394957983194,1413.6470588235295
453,524.7757009345794,1891.4766355140187
454,529.1862745098039,673.9215686274509
455,529.1822916666666,792.8177083333334
456,525.8648648648649,1359.8648648648648
457,526.0,1505.851851851852
458,529.4020618556701,857.7113402061856
459,527.42,996.13
460,526.5217391304348,1087.891304347826
461,524.9285714285714,1528.0714285714287
462,527.0108695652174,1670.5978260869565
463,528.8962264150944,1319.1792452830189
464,528.9605263157895,1435.328947368421
465,526.5555555555555,1802.2444444444445
466,533.3882978723404,1932.8670212765958
467,532.431506849315,908.8493150684932
468,530.2666666666667,1180.0133333333333
469,532.4031007751938,1126.0
470,532.8518518518518,1157.2296296296297
471,532.7222222222222,1627.5833333333333
472,533.0,943.0508474576271
473,530.8148148148148,1586.5925925925926
474,532.3428571428572,1608.557142857143
475,533.7731958762887,1712.5360824742268
476,534.7894736842105,1782.2543859649122
477,531.0434782608696,963.9130434782609
478,536.0088495575221,1339.9469026548672
479,533.3780487804878,1693.5487804878048
480,532.2181818181818,1848.8909090909092
481,539.7376237623762,815.6930693069307
482,534.3939393939394,1068.8636363636363
483,532.6896551724138,1104.6206896551723
484,533.2857142857143,1258.0
485,535.4583333333334,1550.8854166666667
486,537.2636363636364,887.0727272727273
487,536.4380952380952,1393.0190476190476
488,535.8888888888889,1571.75
489,534.9431818181819,1752.2727272727273
490,537.5370370370371,978.1851851851852
491,537.4942528735633,1024.0114942528735
492,541.2061068702291,1729.9923664122136
493,538.0196078431372,1280.5294117647059
494,538.0439560439561,1473.2967032967033
495,539.4347826086956,696.5478260869565
496,543.3181818181819,742.435606060606
497,539.3149606299213,1206.3464566929133
498,535.1666666666666,1643.0
499,542.05,768.9833333333333
500,538.4285714285714,841.4571428571429
501,539.3181818181819,1229.6060606060605
502,539.2352941176471,286.0
503,539.0,1834.0
504,541.566037735849,1809.3584905660377
505,543.6504854368932,1863.7184466019417
506,544.6767676767677,1302.050505050505
507,547.4411764705883,1510.0882352941176
508,541.4,1530.6
509,549.0735294117648,928.5
510,545.0857142857143,1423.5285714285715
511,548.6024096385543,869.9156626506024
512,546.1587301587301,1004.936507936508
513,546.8526315789474,1364.7157894736843
514,546.0566037735849,1592.0754716981132
515,544.3636363636364,1672.909090909091
516,544.6666666666666,1680.3333333333333
517,548.3,1044.6222222222223
518,550.7676767676768,1140.2727272727273
519,548.7446808510638,1492.0425531914893
520,549.34375,786.25
521,551.5042735042736,1184.2991452991453
522,552.7894736842105,1324.6736842105263
523,550.6847826086956,1651.5217391304348
524,551.938596491228,1769.2894736842106
525,552.6625,1115.875
526,552.032967032967,1255.2527472527472
527,551.8222222222222,986.1555555555556
528,553.8,1072.5666666666666
529,551.1578947368421,1680.157894736842
530,556.2428571428571,1795.9071428571428
531,553.9651162790698,1947.6976744186047
532,549.4,2298.8
533,554.5288461538462,953.375
534,553.0,1092.837837837838
535,555.2888888888889,1404.911111111111
536,556.969696969697,1438.8686868686868
537,559.6107382550335,1706.4697986577182
538,554.7377049180328,1744.1639344262296
539,555.1590909090909,1826.5227272727273
540,556.438596491228,833.0526315789474
541,558.0827586206897,906.3931034482758
542,556.5853658536586,1565.1544715447155
543,554.0612244897959,1609.7142857142858
544,554.925925925926,1632.4814814814815
545,558.1196581196581,1846.7179487179487
546,560.0241935483871,707.75
547,557.6067415730337,1383.6966292134832
548,560.5060240963855,1877.644578313253
549,559.8980891719746,646.7070063694267
550,560.35,1164.66
551,556.3823529411765,1474.9411764705883
552,558.5,1457.675
553,559.1165048543689,1917.9514563106795
554,559.7948717948718,803.2307692307693
555,560.016,1209.664
556,563.1194968553459,1233.4968553459119
557,558.9056603773585,1897.1132075471698
558,564.4855769230769,677.2019230769231
559,562.6,761.2666666666667
560,561.9291338582677,1281.6929133858268
561,561.7295081967213,1345.3852459016393
562,560.75,971.6785714285714
563,561.1666666666666,1129.1666666666667
564,562.4117647058823,1545.1470588235295
565,566.4392523364486,885.8971962616822
566,565.1129032258065,1524.532258064516
567,561.5,1630.0
568,566.7341772151899,1015.367088607595
569,567.5753424657535,1055.6712328767123
570,565.015625,1591.265625
571,567.3333333333334,1034.1587301587301
572,571.1608695652174,1966.6869565217391
573,569.71,784.87
574,568.2321428571429,1148.517857142857
575,564.5,1301.0
576,566.71875,1692.875
577,569.4,995.9866666666667
578,569.9775280898876,1104.6966292134832
579,569.4509803921569,1493.2450980392157
580,572.3314917127071,1664.4585635359117
581,572.4432989690722,1364.0
582,570.1641791044776,1418.2388059701493
583,569.7954545454545,1758.9545454545455
584,568.6363636363636,1263.7727272727273
585,570.1272727272727,1303.9454545454546
586,571.8737864077669,1936.4271844660195
587,568.3333333333334,854.6666666666666
588,574.0495867768595,1730.280991735537
589,577.2252747252747,1786.1758241758241
590,573.6541353383459,1816.0225563909773
591,574.5616438356165,925.2876712328767
592,577.0232558139535,1188.5813953488373
593,572.2884615384615,1614.826923076923
594,574.8876404494382,1859.8426966292134
595,574.3529411764706,818.3529411764706
596,575.8607594936709,949.620253164557
597,578.5957446808511,618.3971631205674
598,573.3333333333334,727.3333333333334
599,576.5730337078652,1326.808988764045
600,578.2745098039215,1471.8431372549019
601,578.3949579831933,1641.18487394958
602,580.264,746.688
603,577.359375,1386.890625
604,577.0860215053764,1893.8064516129032
605,580.2477064220184,1132.788990825688
606,578.1020408163265,1450.234693877551
607,578.7209302325581,1556.8372093023256
608,576.2857142857143,1261.4285714285713
609,577.625,599.375
610,583.6923076923077,693.6974358974359
611,578.0555555555555,870.1111111111111
612,579.0392156862745,1072.137254901961
613,578.4242424242424,1578.4242424242425
614,582.297619047619,1913.654761904762
615,580.2063492063492,846.4603174603175
616,583.765306122449,1210.7142857142858
617,584.8439716312057,1839.2695035460993
618,578.0,580.0
619,584.0675675675676,769.5
620,581.25,1512.4166666666667
621,585.4827586206897,578.8620689655172
622,583.0851063829788,1534.6808510638298
623,584.2093023255813,946.6046511627907
624,582.7,972.3
625,587.1428571428571,1159.1304347826087
626,586.9663865546219,1293.5714285714287
627,588.7368421052631,1351.3881578947369
628,583.5,1404.6666666666667
629,583.0,1598.0
630,585.5641025641025,1695.673076923077
631,582.6666666666666,557.3333333333334
632,586.6451612903226,641.3440860215054
633,588.8372093023256,1228.5581395348838
634,586.8674698795181,1027.686746987952
635,586.8714285714286,1429.5714285714287
636,586.8666666666667,1741.3166666666666
637,587.0943396226415,1052.7735849056603
638,595.2033898305085,665.0466101694915
639,589.4657534246576,1094.3835616438357
640,589.0434782608696,1250.0869565217392
641,596.7989949748744,1762.4371859296482
642,596.1698113207547,734.1069182389937
643,589.5892857142857,1271.375
644,589.074074074074,830.5925925925926
645,592.2456140350877,989.1228070175439
646,589.1,1871.85
647,590.8210526315789,1932.3368421052633
648,592.8941176470588,787.6235294117647
649,591.2063492063492,1490.3333333333333
650,589.5555555555555,1976.1666666666667
651,594.1494252873563,809.6436781609195
652,593.0410958904109,1316.6712328767123
653,592.8095238095239,1613.095238095238
654,594.96875,1658.8046875
655,595.1271676300578,1814.271676300578
656,600.4795321637426,708.9181286549708
657,597.0153846153846,1030.8
658,597.4256756756756,1996.472972972973
659,595.8333333333334,1009.6111111111111
660,595.1818181818181,1076.6363636363637
661,598.867088607595,1457.4746835443038
662,594.2142857142857,1630.357142857143
663,600.6647727272727,916.3977272727273
664,599.2058823529412,1720.0441176470588
665,598.9512195121952,870.560975609756
666,598.1232876712329,964.7260273972603
667,599.6478873239437,1384.718309859155
668,598.474358974359,1568.0128205128206
669,598.6515151515151,1891.5
670,600.4477611940298,939.6417910447761
671,602.0,1509.4494382022472
672,601.0625,1589.6041666666667
673,601.2375,1790.05
674,601.9736842105264,848.4473684210526
675,602.4150943396227,1337.3584905660377
676,602.3333333333334,1410.263888888889
677,600.2,600.4
678,602.074074074074,1133.0
679,602.09375,1176.34375
680,606.2870370370371,1679.4166666666667
681,603.0566037735849,1910.7924528301887
682,606.0066666666667,1949.86
683,605.5619047619048,891.8285714285714
684,611.1338289962825,1198.271375464684
685,604.8604651162791,1533.4883720930231
686,602.0,590.0
687,606.46875,1431.96875
688,604.6551724137931,1701.344827586207
689,604.2894736842105,1850.7368421052631
690,609.7241379310345,1153.655172413793
691,607.56,1639.5466666666666
692,609.1,1873.8333333333333
693,607.5833333333334,766.7037037037037
694,607.1428571428571,825.6507936507936
695,608.2666666666667,1241.4133333333334
696,608.5714285714286,1302.6190476190477
697,610.2980769230769,1280.8365384615386
698,609.276923076923,1478.4
699,608.6585365853658,1088.658536585366
700,607.2,1115.6
701,609.7166666666667,1620.0833333333333
702,611.4057971014493,1737.9855072463768
703,613.1160714285714,1973.4017857142858
704,611.4625,1221.9375
705,612.3461538461538,1353.8942307692307
706,611.3376623376623,1927.8701298701299
707,613.3333333333334,603.2261904761905
708,613.3866666666667,649.2666666666667
709,614.8897637795276,1048.716535433071
710,613.8315789473684,1554.3263157894737
711,613.2875,791.1875
712,612.936170212766,1017.7659574468086
713,616.1410256410256,1576.1410256410256
714,610.8333333333334,1698.8333333333333
715,616.4204545454545,1801.2727272727273
716,612.8378378378378,1822.918918918919
717,613.25,808.6
718,617.9761904761905,996.4404761904761
719,615.4897959183673,1261.5714285714287
720,612.5,1321.5
721,615.6875,1776.4895833333333
722,612.5,1855.7142857142858
723,619.0056179775281,723.5505617977528
724,615.9607843137255,1072.7843137254902
725,615.3333333333334,1601.6190476190477
726,622.2047244094488,750.2598425196851
727,621.9220183486239,556.7110091743119
728,615.5882352941177,590.0588235294117
729,621.8715596330276,976.8899082568807
730,620.4818181818182,1375.1454545454546
731,620.5714285714286,930.978021978022
732,618.6086956521739,957.3333333333334
733,619.9651162790698,1397.8023255813953
734,618.3877551020408,1658.8163265306123
735,618.7868852459017,1902.8196721311476
736,624.3857142857142,631.9642857142857
737,619.6190476190476,866.4285714285714
738,622.2015503875969,1458.7441860465117
739,623.9197530864197,1497.2962962962963
740,624.1057692307693,1751.0961538461538
741,619.0588235294117,1988.8823529411766
742,622.03125,843.8229166666666
743,622.0408163265306,1098.1632653061224
744,620.7777777777778,1874.851851851852
745,625.6201550387597,901.1627906976744
746,626.5081967213115,1420.1475409836066
747,625.1692307692308,1711.7692307692307
748,624.35,1260.1
749,625.3529411764706,1539.264705882353
750,626.4,1688.1684210526316
751,622.8333333333334,1978.8333333333333
752,629.2295081967213,771.8196721311475
753,626.078947368421,1030.9736842105262
754,633.7657657657658,1231.8963963963963
755,629.15,1296.7875
756,627.8472222222222,1626.486111111111
757,629.171875,802.3125
758,628.32,821.98
759,629.8071428571428,1145.25
760,625.0,1832.0
761,627.8157894736842,1917.8947368421052
762,634.3263888888889,1940.767361111111
763,627.7142857142857,1643.5
764,632.9327731092437,579.8151260504202
765,633.9942528735633,658.0977011494252
766,631.7604166666666,1119.4895833333333
767,631.4137931034483,1274.9655172413793
768,630.3770491803278,1336.0819672131147
769,634.3846153846154,1520.6068376068376
770,628.0,1819.8
771,628.9047619047619,1891.4285714285713
772,628.4,1357.8
773,633.8227848101266,1477.253164556962
774,631.3636363636364,1586.159090909091
775,631.6046511627907,1730.3720930232557
776,633.1111111111111,1844.4444444444443
777,635.7011494252873,947.2413793103449
778,633.5,1083.25
779,633.4507042253521,1606.5352112676057
780,634.4933333333333,1790.2666666666667
781,635.5607476635514,2001.607476635514
782,633.0,779.5
783,636.8613138686131,1012.5620437956204
784,637.0103092783505,1768.6288659793815
785,632.0,784.0
786,633.0,1353.5
787,638.2530120481928,1971.2168674698796
788,641.2014388489208,618.0143884892086
789,633.5,783.0
790,636.2765957446809,878.6382978723404
791,637.0588235294117,1064.0196078431372
792,637.6235294117647,1667.1529411764707
793,638.2526315789473,2024.578947368421
794,638.6714285714286,736.2142857142857
795,637.5121951219512,1447.6097560975609
796,638.6451612903226,1878.8064516129032
797,640.1428571428571,860.2698412698413
798,643.3065693430657,1043.4087591240875
799,643.0555555555555,1909.4351851851852
800,641.0927835051547,1399.1855670103093
801,640.6274509803922,1431.3725490196077
802,641.9223300970874,1547.1747572815534
803,639.5757575757576,1809.5757575757575
804,645.3493150684932,510.47945205479454
805,644.7252747252747,542.7472527472528
806,639.4705882352941,690.8235294117648
807,645.273381294964,989.8129496402878
808,647.0514705882352,713.5147058823529
809,643.25,838.4705882352941
810,643.169014084507,1316.4929577464789
811,645.4651162790698,1574.3720930232557
812,641.7692307692307,1701.4358974358975
813,644.5070422535211,916.1830985915493
814,648.6827956989247,964.7741935483871
815,645.7254901960785,1374.7058823529412
